,Organism,Virulence factors,Resistance Genes
0,GCA_000157135,ElrA_4_CP002491.1; cylL_1_AY032999.1; ace_7_AF260879.1; ebpC_2_CP002491.1; ebpB_2_CP002491.1; ebpA_2_CP002491.1; cylM_3_AE016830.1; SrtA_2_CP002491.1; hylA_3_CP002491.1; cad_1_CP002621.1; cOB1_4_295112306; tpx_2_CP002621.1; hylB_1_AE016830.1; cylB_1_AD1CLYL; cCF10_2_CP002621.1; efaAfs_6_FP929058.1; camE_3_AF435438.1; cylA_1_AD1CLYL; fsrB_1_JN246675.1; gelE_1_355320029,lsaA; dfrE; emeA; tet(G); efrA; efrB
1,GCA_000157155,ElrA_3_CP002621.1; ace_8_AF260878.1; ebpC_3_295112306; ebpB_3_295112306; ebpA_4_CP002621.1; cylL_1_AY032999.1; cylM_1_AD1CLYL; cylB_1_AD1CLYL; cylA_1_AD1CLYL; SrtA_3_295112306; agg_2_CP002493.1; cad_1_CP002621.1; cOB1_2_CP002621.1; tpx_3_295112306; camE_1_AF435442.1; hylB_1_AE016830.1; efaAfs_6_FP929058.1; cCF10_2_CP002621.1; gelE_4_CP002491.1,AAC(6')-Ie-APH(2'')-Ia; aad(6); SAT-4; APH(3')-IIIa; ErmB; tet(L); lsaA; dfrE; emeA; tet(W/N/W); efrA; efrB; tet(C)
2,GCA_000157175,cOB1_3_CP002491.1; ElrA_2_CP003726.1; SrtA_1_CP003726.1; hylA_4_CP003726.1; cad_1_CP002621.1; camE_3_AF435438.1; ebpA_4_CP002621.1; tpx_1_CP003726.1; hylB_1_AE016830.1; ebpB_1_AE016830.1; ebpC_2_CP002491.1; ace_7_AF260879.1; cCF10_5_FP929058.1; gelE_6_AE016830.1; fsrB_2_CP002621.1; efaAfs_2_AE016830.1,tetM; tet(L); emeA; dfrE; lsaA; catI; efrA; efrB
3,GCA_000157195,ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; ace_8_AF260878.1; ElrA_2_CP003726.1; cCF10_2_CP002621.1; SrtA_2_CP002491.1; hylA_2_CP002621.1; cad_4_CP003726.1; cOB1_2_CP002621.1; tpx_2_CP002621.1; camE_2_AF435439.1; gelE_4_CP002491.1; efaAfs_6_FP929058.1,emeA; dfrE; efrA; efrB; lsaA
4,GCA_000157275,gelE_4_CP002491.1; fsrB_2_CP002621.1; efaAfs_2_AE016830.1; cOB1_2_CP002621.1; tpx_3_295112306; SrtA_4_AE016830.1; cad_1_CP002621.1; cCF10_2_CP002621.1; hylB_3_CP002621.1; ebpA_5_CP003726.1; ebpB_1_AE016830.1; ebpC_3_295112306; ace_4_AF260874.1; agg_2_CP002493.1; camE_1_AF435442.1,tet(L); tetM; emeA; dfrE; lsaA; lsaA; efrB; efrA; tet(C)
5,GCA_000157315,cylL_1_AY032999.1; camE_3_AF435438.1; ace_3_AE016830.1; hylA_2_CP002621.1; ebpC_3_295112306; ebpB_1_AE016830.1; ebpA_4_CP002621.1; cCF10_2_CP002621.1; cOB1_2_CP002621.1; cad_1_CP002621.1; cylA_2_AY032999.1; hylB_3_CP002621.1; cylB_1_AD1CLYL; efaAfs_2_AE016830.1; fsrB_3_AE016830.1; cylM_2_AY032999.1; gelE_6_AE016830.1,AAC(6')-Ie-APH(2'')-Ia; lsaA; dfrE; emeA; vanVB; vanXB; vanB; vanHB; vanWB; vanYB; vanSB; vanRB; tet(W/N/W); efrB; efrA; ErmB
6,GCA_000157335,hylA_3_CP002491.1; agg_1_AF454824.1; gelE_4_CP002491.1; SrtA_3_295112306; agg_2_CP002493.1; cOB1_2_CP002621.1; efaAfs_6_FP929058.1; cad_1_CP002621.1; ElrA_2_CP003726.1; cylA_2_AY032999.1; cylB_2_AY032999.1; cylM_3_AE016830.1; cylL_1_AY032999.1; cCF10_2_CP002621.1; camE_2_AF435439.1; tpx_2_CP002621.1; ace_1_AF260872.1; ebpC_2_CP002491.1; ebpB_1_AE016830.1; ebpA_4_CP002621.1,vanZA; vanYA; vanXA; vanA; vanHA; vanSA; vanRA; dfrE; emeA; ErmB; lsaA; AAC(6')-Ie-APH(2'')-Ia; APH(3')-IIIa; SAT-4; aad(6); efrB; efrA
7,GCA_000157395,camE_3_AF435438.1; ace_7_AF260879.1; ebpC_2_CP002491.1; ebpB_5_CP003726.1; ebpA_2_CP002491.1; ElrA_4_CP002491.1; SrtA_4_AE016830.1; hylA_3_CP002491.1; cad_1_CP002621.1; cOB1_2_CP002621.1; tpx_3_295112306; cCF10_2_CP002621.1; efaAfs_1_EFU03756; fsrB_2_CP002621.1; gelE_4_CP002491.1,lsaA; dfrE; emeA; efrA; efrB
8,GCA_000157415,camE_1_AF435442.1; ElrA_2_CP003726.1; ace_4_AF260874.1; ebpC_3_295112306; ebpB_1_AE016830.1; ebpA_4_CP002621.1; SrtA_2_CP002491.1; hylA_2_CP002621.1; cOB1_4_295112306; cad_1_CP002621.1; tpx_2_CP002621.1; hylB_3_CP002621.1; cCF10_2_CP002621.1; efaAfs_6_FP929058.1; fsrB_2_CP002621.1; gelE_1_355320029,lsaA; dfrE; emeA; efrA; efrB
9,GCA_000157455,cOB1_2_CP002621.1; hylA_3_CP002491.1; ElrA_2_CP003726.1; SrtA_4_AE016830.1; cCF10_2_CP002621.1; agg_1_AF454824.1; cylL_1_AY032999.1; cylM_3_AE016830.1; cylB_2_AY032999.1; cylA_2_AY032999.1; ebpA_3_295112306; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_1_CP003726.1; cad_3_AE016830.1; ace_5_AF260877.1; camE_2_AF435439.1; efaAfs_2_AE016830.1,ANT(6)-Ia; catI; tet(C); efrB; efrA; emeA; dfrE; lnuB; lsaE; ANT(9)-Ia; APH(3')-IIIa; SAT-4; aad(6); AAC(6')-Ie-APH(2'')-Ia; ANT(6)-Ia; ErmB; lsaA; tetM
10,GCA_000157475,cOB1_1_AE016830.1; cCF10_1AE016830.1; cad_1_CP002621.1; hylB_1_AE016830.1; agg_2_CP002493.1; ace_6_AF260876.1; gelE_1_355320029; fsrB_4_FJ858146.1; camE_1_AF435442.1; efaAfs_2_AE016830.1,emeA; dfrE; lsaA; efrB; efrA
11,GCA_000161875,tpx_2_CP002621.1; camE_3_AF435438.1; ebpA_5_CP003726.1; cOB1_2_CP002621.1; cylL_1_AY032999.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; efaAfs_6_FP929058.1; cylM_3_AE016830.1; ace_7_AF260879.1; cCF10_2_CP002621.1; ElrA_3_CP002621.1; SrtA_1_CP003726.1; gelE_4_CP002491.1; cylB_2_AY032999.1; cad_2_AF421355.1; cylA_2_AY032999.1,lsaA; emeA; dfrE; tet(W/N/W); tet(L); ErmB; efrA; efrB
12,GCA_000172575,camE_2_AF435439.1; gelE_2_CP002621.1; fsrB_2_CP002621.1; efaAfs_5_CP002621.1; cOB1_2_CP002621.1; ElrA_3_CP002621.1; tpx_2_CP002621.1; hylA_2_CP002621.1; SrtA_1_CP003726.1; cad_1_CP002621.1; cCF10_2_CP002621.1; hylB_3_CP002621.1; ebpA_4_CP002621.1; ebpB_4_CP002621.1; ebpC_3_295112306; ace_3_AE016830.1,emeA; dfrE; lsaA; efrB; efrA
13,GCA_000392855,camE_3_AF435438.1; ace_7_AF260879.1; fsrB_1_JN246675.1,emeA; dfrE; lsaA; efrB; efrA
14,GCA_000392875,cOB1_2_CP002621.1; ElrA_2_CP003726.1; tpx_3_295112306; hylA_3_CP002491.1; SrtA_3_295112306; cad_4_CP003726.1; camE_3_AF435438.1; ebpA_3_295112306; ebpB_3_295112306; ebpC_3_295112306; ace_7_AF260879.1; cCF10_5_FP929058.1; gelE_4_CP002491.1; efaAfs_1_EFU03756,emeA; dfrE; lsaA; efrB; efrA
15,GCA_000392895,SrtA_1_CP003726.1; efaAfs_2_AE016830.1; gelE_1_355320029; fsrB_2_CP002621.1; camE_1_AF435442.1; cad_1_CP002621.1; ebpA_2_CP002491.1; agg_1_AF454824.1; ebpB_1_AE016830.1; ebpC_3_295112306; tpx_3_295112306; cOB1_2_CP002621.1; cCF10_5_FP929058.1; ace_4_AF260874.1; hylB_4_CP003726.1,tet(L); tetM; ErmB; emeA; dfrE; lsaA; efrB; efrA
16,GCA_000392915,hylA_2_CP002621.1; SrtA_2_CP002491.1; camE_3_AF435438.1; cOB1_1_AE016830.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_3_295112306; tpx_4_AE016830.1; hylB_3_CP002621.1; cad_1_CP002621.1; ElrA_2_CP003726.1; ace_2_AF260873.1; cCF10_2_CP002621.1; efaAfs_6_FP929058.1; gelE_2_CP002621.1; fsrB_2_CP002621.1; agg_2_CP002493.1,aad(6); SAT-4; APH(3')-IIIa; emeA; dfrE; lsaA; efrB; efrA; tet(W/N/W)
17,GCA_000392935,cOB1_4_295112306; hylA_2_CP002621.1; ElrA_2_CP003726.1; SrtA_2_CP002491.1; camE_1_AF435442.1; cad_1_CP002621.1; hylB_3_CP002621.1; ebpA_4_CP002621.1; ebpB_1_AE016830.1; ebpC_3_295112306; tpx_2_CP002621.1; ace_8_AF260878.1; cCF10_2_CP002621.1; gelE_4_CP002491.1; fsrB_2_CP002621.1; efaAfs_6_FP929058.1,tetM; emeA; dfrE; lsaA; efrB; efrA
18,GCA_000392955,hylA_3_CP002491.1; cOB1_2_CP002621.1; SrtA_2_CP002491.1; ElrA_2_CP003726.1; cad_4_CP003726.1; camE_5_AF435441.1; hylB_3_CP002621.1; ebpA_5_CP003726.1; tpx_1_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; cCF10_2_CP002621.1; gelE_7_CP003726.1; fsrB_2_CP002621.1; efaAfs_3_CP002491.1,tet(W/N/W); emeA; dfrE; lsaA; efrB; efrA
19,GCA_000392975,cOB1_3_CP002491.1; ElrA_2_CP003726.1; hylA_3_CP002491.1; SrtA_4_AE016830.1; camE_1_AF435442.1; ebpA_3_295112306; cad_4_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_3_295112306; ace_8_AF260878.1; cCF10_2_CP002621.1; gelE_6_AE016830.1; fsrB_1_JN246675.1; efaAfs_5_CP002621.1; agg_2_CP002493.1,emeA; dfrE; lsaA; efrB; efrA
20,GCA_000392995,hylA_3_CP002491.1; cOB1_3_CP002491.1; ElrA_4_CP002491.1; SrtA_2_CP002491.1; agg_2_CP002493.1; camE_5_AF435441.1; cad_1_CP002621.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; tpx_2_CP002621.1; ace_6_AF260876.1; cCF10_2_CP002621.1; gelE_4_CP002491.1; efaAfs_3_CP002491.1,emeA; dfrE; lsaA; efrB; efrA
21,GCA_000393015,,emeA; dfrE; lsaA; efrB; efrA
22,GCA_000393035,cOB1_2_CP002621.1; ElrA_2_CP003726.1; tpx_3_295112306; hylA_2_CP002621.1; SrtA_2_CP002491.1; cad_1_CP002621.1; camE_2_AF435439.1; hylB_4_CP003726.1; ebpA_5_CP003726.1; ebpB_5_CP003726.1; ebpC_2_CP002491.1; cCF10_2_CP002621.1; ace_7_AF260879.1; agg_2_CP002493.1; gelE_7_CP003726.1; fsrB_2_CP002621.1; efaAfs_1_EFU03756,emeA; dfrE; lsaA; efrB; efrA; tet(W/N/W)
23,GCA_000393055,cOB1_4_295112306; ElrA_4_CP002491.1; hylA_3_CP002491.1; SrtA_2_CP002491.1; camE_3_AF435438.1; cad_1_CP002621.1; hylB_1_AE016830.1; ebpA_2_CP002491.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_6_AF260876.1; cCF10_2_CP002621.1; tpx_2_CP002621.1; gelE_1_355320029; fsrB_1_JN246675.1; efaAfs_6_FP929058.1,emeA; dfrE; lsaA; tet(W/N/W); efrB; efrA
24,GCA_000393075,cOB1_3_CP002491.1; ElrA_2_CP003726.1; hylA_3_CP002491.1; SrtA_3_295112306; camE_3_AF435438.1; cad_1_CP002621.1; ebpA_5_CP003726.1; hylB_1_AE016830.1; ebpB_4_CP002621.1; ebpC_3_295112306; ace_6_AF260876.1; cCF10_2_CP002621.1; agg_2_CP002493.1; gelE_2_CP002621.1; fsrB_2_CP002621.1; tpx_1_CP003726.1; efaAfs_2_AE016830.1,emeA; dfrE; lsaA; efrB; efrA; Enterococcus faecalis gshF with mutation conferring daptomycin resistance
25,GCA_000393115,hylA_3_CP002491.1; cOB1_2_CP002621.1; SrtA_2_CP002491.1; ElrA_1_295112306; camE_3_AF435438.1; cad_1_CP002621.1; ebpA_3_295112306; ebpB_3_295112306; cylA_1_AD1CLYL; ebpC_3_295112306; cylB_1_AD1CLYL; cylM_1_AD1CLYL; cylL_1_AY032999.1; ace_5_AF260877.1; hylB_2_295112306; cCF10_2_CP002621.1; gelE_8_FP929058.1; fsrB_4_FJ858146.1; efaAfs_6_FP929058.1; tpx_3_295112306,emeA; dfrE; lsaA; efrB; efrA
26,GCA_000393135,cOB1_2_CP002621.1; cylA_1_AD1CLYL; hylA_2_CP002621.1; SrtA_1_CP003726.1; ElrA_3_CP002621.1; camE_3_AF435438.1; ebpA_5_CP003726.1; cad_2_AF421355.1; ebpB_2_CP002491.1; ebpC_2_CP002491.1; ace_7_AF260879.1; cylL_1_AY032999.1; cylM_1_AD1CLYL; cCF10_2_CP002621.1; tpx_3_295112306; gelE_4_CP002491.1; cylB_1_AD1CLYL; efaAfs_6_FP929058.1,tet(W/N/W); emeA; dfrE; lsaA; efrB; efrA
27,GCA_000393155,efaAfs_1_EFU03756; hylA_3_CP002491.1; SrtA_2_CP002491.1; hylB_4_CP003726.1; camE_1_AF435442.1; agg_2_CP002493.1; ebpA_5_CP003726.1; cad_3_AE016830.1; ebpB_5_CP003726.1; cOB1_2_CP002621.1; ebpC_2_CP002491.1; tpx_2_CP002621.1; ace_7_AF260879.1; cCF10_5_FP929058.1; ElrA_2_CP003726.1; gelE_4_CP002491.1; fsrB_1_JN246675.1,emeA; dfrE; lsaA; efrB; efrA
